chain_id,ts_code,name,date,source,title,text,stage_hit,weak
future_display,000050.SZ,深天马Ａ,20250926,互动易,请问贵公司有没有和隆利科技合作为手机品牌商提供OLED窄边款屏幕LIPO封装业务,请问贵公司有没有和隆利科技合作为手机品牌商提供OLED窄边款屏幕LIPO封装业务 | 您好，感谢您对天马公司的关注。公司持续强化在OLED先进技术上的产品开发，在窄边框、低蓝害、低功耗、高亮度、多形态等关键技术方面持续投入，具备多方案技术储备，致力于更好地支持客户多元应用需求。在供应链合作方面，公司也与全球数千家供应商建立了友好的合作关系，积累了优质的供应商资源，保持并寻求长期的深度协同。,True,False
future_display,000050.SZ,深天马Ａ,20250921,互动易,董秘，有媒体报道公司投资1500个亿，建立了高端显示领域的商业版图是真的吗？,董秘，有媒体报道公司投资1500个亿，建立了高端显示领域的商业版图是真的吗？ | 您好，感谢您对天马公司的关注。公司深耕显示领域四十余年，基于自身战略发展和未来市场需求，审慎规划，始终聚焦显示主业进行投资，成立至今参与投建产线的项目投资总额超千亿元，已形成包含无源、a-Si TFT-LCD、LTPS TFT-LCD、IGZO TFT-LCD、AMOLED、Micro-LED 在内的中小尺寸全领域主流显示技术布局，可以更好地满足下游市场日益多样化的技术和产品需求。,True,False
future_display,000050.SZ,深天马Ａ,20250822,互动易,董秘，请问公司每年的研发费用是多少亿？,董秘，请问公司每年的研发费用是多少亿？ | 您好，感谢您对天马公司的关注。公司坚持创新驱动，加强前瞻性技术布局与产品技术开发，2025年上半年研发投入金额约15.7亿元，应用在柔性AMOLED、LCD等技术产品、智能手机、车载、IT等显示领域。,False,False
future_display,000050.SZ,深天马Ａ,20250528,互动易,你好，我留意到国内首条第8.6代AMOLED显示器件生产线——BOE（京东方）成都第8.6代AMOLED生产线项目提前4个月启动工艺设备搬入，创下全球同世代产线建设效率新纪录。此项目总投资630亿元 ，设计产能每月3.2万片玻璃基板，建成后,你好，我留意到国内首条第8.6代AMOLED显示器件生产线——BOE（京东方）成都第8.6代AMOLED生产线项目提前4个月启动工艺设备搬入，创下全球同世代产线建设效率新纪录。此项目总投资630亿元 ，设计产能每月3.2万片玻璃基板，建成后将助力成都成为全国最大的柔性面板生产基地。想请问贵公司在8.6代AMOLED生产线建设方面有什么规划。谢谢！ | 您好，感谢您对天马公司的关注。关于未来是否会有相关新线布局，公司将根据自身的战略规划和市场需求综合考虑，还请以公司披露的信息为准。,True,False
future_display,000050.SZ,深天马Ａ,20250521,互动易,公司参加SID展会 吗，有推出什么新技术？,公司参加SID展会 吗，有推出什么新技术？ | 您好，感谢您对天马公司的关注。公司携多项全球首发技术、前瞻性产品及创新解决方案参加了SID Display Week 2025展会，涵盖手机、车载、IT、专显等各主要业务领域，其中6.51” Hybrid Optoelectronic Integration AM-OLED Display（HOI）全球首款三合一光感功能屏、12.3“LuminoWood Privacy Display全球首款隐藏显示技术与全视角防窥技术集成产品以及16“ WQXGA 1-360Hz Oxide Display获得SID People‘s Choice Awards三大奖项，欢迎关注公司在微信公众号（tianma-1983）上发布的相关信息。,False,False
future_display,000050.SZ,深天马Ａ,20250521,互动易,公司车载显示业务一直很强啊，接下来怎么进一步扩大优势？,公司车载显示业务一直很强啊，接下来怎么进一步扩大优势？ | 您好，感谢您对天马公司的关注。公司将车载显示作为战略核心业务之一，凭借30年的深耕细作，打造了具有强竞争实力的车载专业体系能力，是国内最早进入全球车载显示领域的领军企业之一，产品基本实现中系、欧系、美系、日韩系等国际主流品牌全覆盖，并多年获得客户奖项认可，全球车规显示市占率已连续五年全球第一。公司将充分利用现有的LTPS产线及OLED产线资源及积累，加速推进新技术向车载显示领域拓展。在此基础上，公司为车载显示业务引入新投建的第8.6代线（TM19）和新型显示模组产线（TM20）等先进产能，厦门Micro-LED产线也将车载显示作为重要应用方向之一，着力强化车载显示整体解决方案能力、先进车载显示技术研发能力和前沿技术商用化能力，持续加强短中长期的技术优势。未来，公司将围绕传统车载显示、汽车电子业务、新能源汽车业务三大车载业务板块，持续做大做强车载业务。,True,False
future_display,000050.SZ,深天马Ａ,20250518,互动易,董秘，AEBS系统本身不直接依赖显示屏，但智能驾驶功能的普及会推动车载显示需求升级。例如，AEBS的预警信息需通过高分辨率显示屏呈现，而深天马A的MicroLED技术具备高亮度、高对比度等优势，可提升驾驶信息交互体验。此外，公司已与头部车企,董秘，AEBS系统本身不直接依赖显示屏，但智能驾驶功能的普及会推动车载显示需求升级。例如，AEBS的预警信息需通过高分辨率显示屏呈现，而深天马A的MicroLED技术具备高亮度、高对比度等优势，可提升驾驶信息交互体验。此外，公司已与头部车企合作开发智能座舱一体化解决方案，间接受益于AEBS配套的显示需求增长。请问公司以上内容是否属实？ | 您好，感谢您对天马公司的关注。随着汽车智能化、网络化已成为发展趋势以及新能源汽车的快速普及，显示屏越来越多地在车载仪表、中控、副驾及后座娱乐、电子后视镜、抬头显示等各类智能座舱场景中得到应用，全球车载显示屏需求呈现增加态势，也对车载显示的高清化、个性化、交互升级和一体化整合等能力有了更高的要求。目前，车载显示领域多元技术并存，公司已在TFT-LCD、AMOLED等主流显示技术上有了良好布局，并在下一代显示技术Micro-LED上持续探索、发布车用显示新方案，持续加强短中长期的技术能力及优势，以多元技术解决方案助力车载显示市场的进一步发展。\n此外，基于车规级产品的严格要求，公司重视打造可靠、安全、好用、个性、健康的车规好屏。\n公司看好车载显示的发展，将持续优化车载产品性能，丰富产品矩阵，深化客户合作，充分发挥自身车载业务体系能力优势，更好地满足市场对车载市场的需求。,True,False
future_display,000050.SZ,深天马Ａ,20250313,互动易,贵公司手机屏幕年销售额占比是多少？,贵公司手机屏幕年销售额占比是多少？ | 您好，感谢您对天马公司的关注。2024年公司整体营收稳健增长，手机显示业务作为公司的战略核心业务之一，其收入占比约35%。在手机显示业务中，OLED手机产品销售收入占比快速提升，已超过六成，手机显示业务结构得到进一步优化。,False,False
future_display,000050.SZ,深天马Ａ,20250227,互动易,贵司在降本增效上有何具体措施，达到了什么效果。请以数据展示说明。,贵司在降本增效上有何具体措施，达到了什么效果。请以数据展示说明。 | 您好，感谢您对天马公司的关注。公司持续通过数字化及智能制造、精益管理、工艺制程降本、强化供应链能力、严格费用管理等综合手段推动极致降本，扎实推进运营质效提升，强化核心能力建设。同时，公司积极把握市场机会，2024年，营业收入实现稳步增长，主要业务盈利能力得到修复提升， 在面临武汉 AMOLED 产线折旧压力同比大幅增加的挑战下，归属于上市公司股东的净利润和扣除非经常性损益后的净利润同比均有显著改善。,False,False
future_display,000050.SZ,深天马Ａ,20250207,互动易,董秘，公司融资的402亿资金主要用于那些产品的研发生产？为什么402亿的项目没有给公司创造利润，还每年亏损？,董秘，公司融资的402亿资金主要用于那些产品的研发生产？为什么402亿的项目没有给公司创造利润，还每年亏损？ | 您好，感谢您对天马公司的关注。公司所处的新型显示行业属于战略性新兴产业，资金、技术高度密集。近年来，公司实施重大资产重组及再融资，均聚焦主业发展进行，助力了公司在新技术和产品领域的布局，促进了公司主营业务良好发展，规模优势、技术领先优势得到增强，进一步强化了公司在显示领域的综合实力，形成了包含无源、a-Si TFT-LCD、LTPS TFT-LCD、IGZO TFT-LCD、AMOLED、Micro-LED的中小尺寸全领域主流显示技术布局，在车规显示、专业显示、LTPS智能手机、刚性OLED穿戴等显示领域保持头部竞争优势，柔性AMOLED、IT显示业务也得到快速发展。管理层高度重视业绩的持续改善，2024年，公司主要业务盈利能力同比得到修复提升，2025年会持续主动作为，聚焦经营质效的进一步提升。,False,False
future_display,000050.SZ,深天马Ａ,20250127,互动易,董秘，公司将业绩巨额亏损从而降低净资产来解决破净问题吗？,董秘，公司将业绩巨额亏损从而降低净资产来解决破净问题吗？ | 您好，感谢您对天马公司的关注。公司一直坚持以提升内在价值为核心的理念，把做优主业、提升经营质量和可持续发展作为公司投资价值的基石。2024年，公司主要业务盈利能力同比得到修复提升，在面临武汉 AMOLED 产线折旧压力同比大幅增加的挑战下，归属于上市公司股东的净利润和扣除非经常性损益后的净利润同比均有显著改善。管理层高度重视业绩的持续改善，2025年会持续主动作为，聚焦经营质效的进一步提升，并继续从规范运作、提升信披质量、加强与投资者的沟通力度、丰富更多元化的沟通形式、强化宣传等多方面不断提升公司价值。,True,False
future_display,000050.SZ,深天马Ａ,20250126,互动易,请问公司净利润为负值公司净资产会降低吗？这是公司市值管理的重要手段吗？,请问公司净利润为负值公司净资产会降低吗？这是公司市值管理的重要手段吗？ | 您好，感谢您对天马公司的关注。公司一直坚持以提升内在价值为核心的理念，把做优主业、提升经营质量和可持续发展作为公司投资价值的基石。2024年，公司主要业务盈利能力同比得到修复提升，在面临武汉 AMOLED 产线折旧压力同比大幅增加的挑战下，归属于上市公司股东的净利润和扣除非经常性损益后的净利润同比均有显著改善。管理层高度重视业绩的持续改善，2025年会持续主动作为，聚焦经营质效的进一步提升，并继续从规范运作、提升信披质量、加强与投资者的沟通力度、丰富更多元化的沟通形式、强化宣传等多方面不断提升公司价值。,True,False
future_display,000050.SZ,深天马Ａ,20250126,互动易,公司对2025年的业绩展望如何？面对各机构公布的智能手机出货量调查数据公司是否有产品切入头部企业，产品净利率有多少？,公司对2025年的业绩展望如何？面对各机构公布的智能手机出货量调查数据公司是否有产品切入头部企业，产品净利率有多少？ | 您好，感谢您对天马公司的关注。公司一直与显示行业主流品牌厂商保持密切合作，与产业链各合作伙伴实现合作共赢。公司2024年保持在LTPS LCD智能手机显示领域的头部市占优势，并依托多元化的客户布局、产线能力的持续提升、极致降本措施的大力推进，在柔性AMOLED智能手机显示领域保持快速增长，相关产品出货量同比保持增长，营收规模进一步扩大，并在技术创新、品牌项目渗透、AMOLED多元化能力建设等方面持续进步。2024年前三季度，公司手机显示业务毛利率同比有明显提升。随着公司接下来HTD、折叠等高端产能的进一步释放，公司目标持续强化在客户旗舰、高端产品技术创新能力，加大在头部客户旗舰项目覆盖，提升高端产品占比，不断提升产品竞争力。,True,False
future_display,000050.SZ,深天马Ａ,20250123,互动易,董秘，公司今年业绩为什么这么严重？有计提吗？,董秘，公司今年业绩为什么这么严重？有计提吗？ | 您好，感谢您对天马公司的关注。2024年，公司营业收入实现稳步增长，产品结构得到进一步优化，包括智能手机、车载、IT、穿戴等业务盈利能力同比得到修复提升，但还面临武汉AMOLED产线折旧压力同比大幅增加的挑战。在此背景下，公司归属于上市公司股东的净利润和扣除非经常性损益后的净利润同比均有显著改善，为2025年公司发展奠定了良好的基础。2024年度的具体业绩信息还请关注公司将于3月15日披露的年报。  管理层高度重视业绩的持续改善，2025年会持续主动作为，聚焦经营质效的进一步提升。,False,False
future_display,000050.SZ,深天马Ａ,20250123,互动易,影响二级市场股价最重要的因素是公司的经营业绩，请问公司如何看待在披露业绩预告后当日市场反映？如无大盘带动公司股价是否会一蹶不振？,影响二级市场股价最重要的因素是公司的经营业绩，请问公司如何看待在披露业绩预告后当日市场反映？如无大盘带动公司股价是否会一蹶不振？ | 您好，感谢您对天马公司的关注。股价波动受多种因素综合影响。公司2024年业绩预告中披露，公司营业收入实现稳步增长，产品结构得到进一步优化，主要业务盈利能力得到修复提升，在面临武汉AMOLED产线折旧压力同比大幅增加的挑战下，归属于上市公司股东的净利润和扣除非经常性损益后的净利润同比均有显著改善。  管理层高度重视业绩的持续改善，2025年会持续主动作为，聚焦经营质效的进一步提升，并继续从规范运作、提升信披质量、加强与投资者的沟通力度、丰富更多元化的沟通形式、强化宣传等多方面不断提升公司价值。,True,False
future_display,000050.SZ,深天马Ａ,20250123,互动易,董秘，为什么同行上市公司业绩都是在增长的，公司业绩亏损那么多是什么原因？公司产品的毛利率跟净利率是负的？,董秘，为什么同行上市公司业绩都是在增长的，公司业绩亏损那么多是什么原因？公司产品的毛利率跟净利率是负的？ | 您好，感谢您对天马公司的关注。公司披露了2024年业绩预告，报告期内公司营业收入实现稳步增长，产品结构得到进一步优化，主要业务盈利能力得到修复提升，在面临武汉AMOLED产线折旧压力同比大幅增加的挑战下，归属于上市公司股东的净利润和扣除非经常性损益后的净利润同比均有显著改善。2024年，公司整体毛利率表现优于2023年。2024年度的具体业绩信息还请关注公司将于3月15日披露的年报。  管理层高度重视业绩的持续改善，2025年会持续主动作为，聚焦经营质效的进一步提升。,False,False
future_display,000050.SZ,深天马Ａ,20250103,互动易,贵公司的股票可以做时间的朋友吗？回溯最近五年股价变化及分红贵公司经营是否已经客观反映了公司基本面大而不强、做而不优？,贵公司的股票可以做时间的朋友吗？回溯最近五年股价变化及分红贵公司经营是否已经客观反映了公司基本面大而不强、做而不优？ | 您好，感谢您对天马公司的关注。股价变化受多种因素影响，公司一直坚持以提升内在价值为核心的理念，把做优主业、提升经营质量和可持续发展作为公司投资价值的基石，已形成中小尺寸主流显示技术的全布局，在车载、专业显示、LTPS 智能手机、刚性OLED智能穿戴、医疗、工业品等领域形成头部竞争优势，柔性OLED智能手机、IT显示业务快速发展中，同时积极推进在Micro-LED等下一代显示技术的前瞻性布局，并依托数字化、智能制造等手段，持续聚焦做优主业，努力提升经营质效。此外，公司会继续从规范运作、提升信披质量、加强与投资者的沟通力度、丰富更多元化的沟通形式、强化宣传等多方面不断提升公司价值，持续回报股东。,True,False
sixth_generation_6g,000063.SZ,中兴通讯,20260629,互动易,截止6月30日，公司股东人数是多少？,"截止6月30日，公司股东人数是多少？ | 您好，截至2026年6月30日，公司股东总数为635,458户，其中A股股东635,176户，H股股东282户（包括281户登记股东和代表非登记股东持股的香港中央结算代理人有限公司）。",False,False
sixth_generation_6g,000063.SZ,中兴通讯,20260627,互动易,能不能提供下，截止6月26日，中兴通讯A股股东数是多少？,"能不能提供下，截止6月26日，中兴通讯A股股东数是多少？ | 您好，截至2026年6月30日，公司股东总数为635,458户，其中A股股东635,176户，H股股东282户（包括281户登记股东和代表非登记股东持股的香港中央结算代理人有限公司）。",False,False
sixth_generation_6g,000063.SZ,中兴通讯,20260603,互动易,您好，各大金融平台对贵司的简介均为“国内前二的通信设备商”，请问贵司地位是否有所动摇？,您好，各大金融平台对贵司的简介均为“国内前二的通信设备商”，请问贵司地位是否有所动摇？ | 您好，感谢您的关注。\n网络业务是公司基本盘，在国内市场，虽然受国内通信设备投资周期影响，公司网络业务收入有所下降，但公司作为国内网络设备主流供应商的格局仍然稳固；国际市场得益于全球电信市场投资热点轮动，以及运营商之间竞合产生的机遇，实现大国大T的持续性突破。公司5G基站、5G核心网发货量保持全球第二，PON OLT市场份额全球第二，固网终端发货量全球第一。\n同时，公司持续布局6G、T Bit光网、200G PON、Wi-Fi 8等未来关键技术方向，有信心在下一代网络保持领先优势。,True,False
